id,current_label,image_number,soup_prob_pos,soup_prob_pos_corrected,soup_raw_label,fp_risk_score,fp_risk_rank,top1_source,top1_label,top1_sim,top5_pos_frac,top10_pos_frac,train_top10_pos_frac,myval_top10_pos_frac,mean_top5_sim,mean_top10_sim,v4_cluster,cluster_test_fraction,test_like_score,test_like_topk_mean,test_like_centroid_cos,dinomlp_full_label,dinomlp_v2_label,dinomlp_v3_label,mytest_augment_label,mytest_strict_label,mytest_split_label,ensemble42_123_label,splitval_augment_label,trsearch_bbox02_label,alt_model_pos_votes,alt_model_count,alt_model_pos_frac,alt_model_neg_votes,weak_label,weak_label_note,verifier_fp_score,verifier_rank,rank_signal_dino,rank_signal_verifier,neighbor_neg_signal,model_disagreement_signal,low_conf_signal,consensus_fp_score,consensus_tier,consensus_rank
000088.jpg,1,88,0.7841796875,0.7841796875,1,0.8619140625000001,5.0,train,0.0,0.6851330399513245,0.0,0.1,0.125,0.0,0.6532964110374451,0.6269127726554871,12.0,0.0415512465373961,0.4517706839826959,0.5918112,0.47185707,0,-1,-1,0,0,0,-1,0,0,0.0,6,0.0,6.0,inferred_fp,inferred_fp_from_pairwise_lb,0.8698339843750001,4,0.09375,0.0234375,0.9425,1.0,0.431640625,0.46019531249999995,A_lb_inferred,1
000177.jpg,1,177,0.81640625,0.81640625,1,0.8867187500000001,3.0,myval,0.0,0.7293969392776489,0.0,0.0,0.0,0.0,0.6867064833641052,0.6622194051742554,12.0,0.0415512465373961,0.4239804355886834,0.5949615,0.35376534,0,-1,-1,0,1,0,-1,0,0,1.0,6,0.1666666666666666,5.0,inferred_fp,inferred_fp_from_pairwise_lb,0.8804036458333333,3,0.078125,0.015625,1.0,0.8333333333333334,0.3671875,0.43703125000000004,A_lb_inferred,2
000131.jpg,1,131,0.62158203125,0.62158203125,1,0.92568359375,1.0,train,0.0,0.6505702137947083,0.0,0.0,0.0,,0.6143816709518433,0.5934765934944153,11.0,0.0301507537688442,0.2521503950183715,0.50215816,-0.12026702,0,-1,-1,0,0,1,-1,0,0,1.0,6,0.1666666666666666,5.0,one_of_three_fp,one_of_108_124_131_is_fp,0.9330061848958334,1,0.0625,0.0,1.0,0.8333333333333334,0.7568359375,0.46818359375,C_unresolved_one_of_three,3
000108.jpg,1,108,0.70458984375,0.70458984375,1,0.90908203125,2.0,myval,0.0,0.931829571723938,0.0,0.0,0.0,0.0,0.6873914003372192,0.6336270570755005,12.0,0.0415512465373961,0.4033896534231561,0.574166,0.31715235,0,-1,-1,0,0,1,-1,1,0,2.0,6,0.3333333333333333,4.0,one_of_three_fp,one_of_108_124_131_is_fp,0.8939274088541667,2,0.0703125,0.0078125,1.0,0.6666666666666667,0.5908203125,0.43048828125000005,C_unresolved_one_of_three,4
000124.jpg,1,124,0.818359375,0.818359375,1,0.8863281250000001,4.0,train,0.0,0.8533634543418884,0.0,0.0,0.0,0.0,0.8381446599960327,0.8134910464286804,1.0,0.0404040404040404,0.4600552000180639,0.6430582,0.39316952,0,-1,-1,0,1,0,-1,0,1,2.0,6,0.3333333333333333,4.0,one_of_three_fp,one_of_108_124_131_is_fp,0.8632096354166667,5,0.0859375,0.03125,1.0,0.6666666666666667,0.36328125,0.41726562500000003,C_unresolved_one_of_three,5
000009.jpg,1,9,0.9814453125,0.9814453125,1,0.0537109375,173.0,myval,1.0,0.5962880849838257,1.0,1.0,1.0,1.0,0.5636335015296936,0.5330688953399658,14.0,0.0745762711864406,0.4025394881983934,0.5943259,0.24297985,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.022509765625,128,0.9921875,0.9921875,0.0,0.0,0.037109375,0.4998046875,E_low_priority,6
000139.jpg,1,139,0.5380859375,0.5380859375,1,0.1423828125,115.0,train,1.0,0.6750687956809998,1.0,1.0,1.0,1.0,0.6522198915481567,0.6287084221839905,4.0,0.0346534653465346,0.4052207311781326,0.5863964,0.30308813,1,-1,-1,0,0,0,-1,0,1,2.0,6,0.3333333333333333,4.0,,,0.2088834635416667,69,0.671875,0.53125,0.0,0.6666666666666667,0.923828125,0.49738281250000005,E_low_priority,7
000057.jpg,1,57,0.9755859375,0.9755859375,1,0.0548828125,172.0,train,1.0,0.7968183159828186,1.0,1.0,1.0,1.0,0.731557309627533,0.6672816276550293,15.0,0.047752808988764,0.3703029655338673,0.516067,0.30766207,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0240917968749999,127,0.984375,0.984375,0.0,0.0,0.048828125,0.4970703125,E_low_priority,8
000014.jpg,1,14,0.974609375,0.974609375,1,0.055078125,171.0,train,1.0,0.6625228524208069,1.0,1.0,1.0,,0.5521813035011292,0.5221843719482422,13.0,0.0148148148148148,0.3773622673529165,0.5128851,0.36924997,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0243554687499999,126,0.9765625,0.9765625,0.0,0.0,0.05078125,0.493359375,E_low_priority,9
000142.jpg,1,142,0.82373046875,0.82373046875,1,0.08525390625,138.0,myval,1.0,0.6394345164299011,1.0,1.0,1.0,1.0,0.60835862159729,0.5849137306213379,4.0,0.0346534653465346,0.4272987088354507,0.6201957,0.31704146,1,-1,-1,0,0,0,-1,0,1,2.0,6,0.3333333333333333,4.0,,,0.1317594401041666,88,0.7421875,0.6796875,0.0,0.6666666666666667,0.3525390625,0.49259765625000007,E_low_priority,10
000038.jpg,1,38,0.921875,0.921875,1,0.065625,147.0,train,1.0,0.7056108713150024,1.0,1.0,1.0,1.0,0.6749427914619446,0.649326503276825,4.0,0.0346534653465346,0.4255233248861709,0.634605,0.27823952,1,-1,-1,0,0,0,-1,0,1,2.0,6,0.3333333333333333,4.0,,,0.1052604166666666,90,0.796875,0.6953125,0.0,0.6666666666666667,0.15625,0.49171875,E_low_priority,11
000110.jpg,1,110,0.9736328125,0.9736328125,1,0.0552734375,170.0,train,1.0,0.7775515913963318,1.0,1.0,1.0,,0.738064169883728,0.7149734497070312,8.0,0.0617647058823529,0.4611676312895382,0.713878,0.22472715,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.024619140625,125,0.96875,0.96875,0.0,0.0,0.052734375,0.48964843750000003,E_low_priority,12
000055.jpg,1,55,0.9716796875,0.9716796875,1,0.0556640625,168.0,train,1.0,0.7352651953697205,1.0,1.0,1.0,1.0,0.7016148567199707,0.6739374399185181,8.0,0.0617647058823529,0.4298424698324764,0.65609765,0.2265433,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.025146484375,124,0.9609375,0.9609375,0.0,0.0,0.056640625,0.4861328125,E_low_priority,13
000102.jpg,1,102,0.97021484375,0.97021484375,1,0.05595703125,167.0,train,1.0,0.7103824615478516,1.0,1.0,1.0,,0.6921676397323608,0.6819025278091431,8.0,0.0617647058823529,0.4651900507422054,0.7316715,0.20167106,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0255419921874999,123,0.953125,0.953125,0.0,0.0,0.0595703125,0.48251953125,E_low_priority,14
000019.jpg,1,19,0.9697265625,0.9697265625,1,0.0560546875,165.0,train,1.0,0.7065637707710266,1.0,1.0,1.0,,0.6653188467025757,0.6498536467552185,13.0,0.0148148148148148,0.3694757383841055,0.6134007,0.11656946,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.025673828125,121,0.94140625,0.94140625,0.0,0.0,0.060546875,0.4767578125,E_low_priority,15
000157.jpg,1,157,0.9697265625,0.9697265625,1,0.0560546875,166.0,train,1.0,0.4953254461288452,1.0,1.0,1.0,1.0,0.4605186879634857,0.4375783801078796,14.0,0.0745762711864406,0.4232743049880205,0.5631727,0.39445627,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.025673828125,122,0.94140625,0.94140625,0.0,0.0,0.060546875,0.4767578125,E_low_priority,16
000033.jpg,1,33,0.96923828125,0.96923828125,1,0.05615234375,164.0,train,1.0,0.6115475296974182,1.0,1.0,1.0,,0.5294207334518433,0.509423553943634,8.0,0.0617647058823529,0.3447393156500423,0.5602176,0.09706673,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0258056640625,120,0.9296875,0.9296875,0.0,0.0,0.0615234375,0.47099609375,E_low_priority,17
000116.jpg,1,116,0.94580078125,0.94580078125,1,0.06083984375,154.0,train,1.0,0.6949609518051147,1.0,1.0,1.0,1.0,0.6869217157363892,0.6650104522705078,15.0,0.047752808988764,0.3666088484646229,0.55152965,0.21486801,1,-1,-1,0,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.0654671223958333,99,0.8515625,0.765625,0.0,0.33333333333333337,0.1083984375,0.46771484375,E_low_priority,18
000051.jpg,1,51,0.96875,0.96875,1,0.05625,162.0,train,1.0,0.6554160714149475,1.0,1.0,1.0,,0.6318081617355347,0.6022798418998718,15.0,0.047752808988764,0.38564329375042,0.55233955,0.28922385,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0259375,118,0.91796875,0.91796875,0.0,0.0,0.0625,0.46523437500000003,E_low_priority,19
000060.jpg,1,60,0.96875,0.96875,1,0.05625,163.0,train,1.0,0.7029564380645752,1.0,1.0,1.0,1.0,0.6780934929847717,0.6480795741081238,0.0,0.0385487528344671,0.447605082426482,0.62351525,0.38784772,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0259375,119,0.91796875,0.91796875,0.0,0.0,0.0625,0.46523437500000003,E_low_priority,20
000194.jpg,1,194,0.5615234375,0.5615234375,1,0.1654730902777778,102.0,train,1.0,0.5441986918449402,1.0,0.9,0.8888888888888888,1.0,0.5393897891044617,0.5100888013839722,14.0,0.0745762711864406,0.3699994350691973,0.5229284,0.26989412,1,-1,-1,1,0,0,-1,1,0,3.0,6,0.5,3.0,,,0.2178331163194444,67,0.625,0.515625,0.053333333333333344,0.5,0.876953125,0.46446614583333334,E_low_priority,21
000046.jpg,1,46,0.658203125,0.658203125,1,0.6783593750000001,15.0,train,0.0,0.6649773716926575,0.2,0.2,0.2,,0.6509730219841003,0.630167543888092,11.0,0.0301507537688442,0.1832799995963897,0.44527406,-0.2706035,1,-1,-1,0,0,0,-1,0,0,1.0,6,0.1666666666666666,5.0,,,0.7491184895833335,12,0.171875,0.0859375,0.8,0.8333333333333334,0.68359375,0.460390625,E_low_priority,22
000175.jpg,1,175,0.96728515625,0.96728515625,1,0.05654296875,161.0,train,1.0,0.6400404572486877,1.0,1.0,1.0,,0.6153737306594849,0.6034654378890991,8.0,0.0617647058823529,0.4735090710135067,0.78141314,0.12551564,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0263330078124999,117,0.90625,0.90625,0.0,0.0,0.0654296875,0.45966796875,E_low_priority,23
000164.jpg,1,164,0.8095703125,0.8095703125,1,0.1630859375,104.0,train,1.0,0.7900596857070923,1.0,0.9,1.0,0.5,0.7650290727615356,0.7431405782699585,0.0,0.0385487528344671,0.4443986505607899,0.6038171,0.418358,1,-1,-1,0,0,0,-1,0,1,2.0,6,0.3333333333333333,4.0,,,0.1618326822916666,81,0.6328125,0.625,0.019999999999999997,0.6666666666666667,0.380859375,0.4577734375,E_low_priority,24
000093.jpg,1,93,0.96337890625,0.96337890625,1,0.05732421875,160.0,train,1.0,0.727562427520752,1.0,1.0,1.0,,0.6934205293655396,0.6686895489692688,13.0,0.0148148148148148,0.2660864156263846,0.4408966,0.082521245,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0273876953124999,116,0.8984375,0.8984375,0.0,0.0,0.0732421875,0.45654296875,E_low_priority,25
000020.jpg,1,20,0.88525390625,0.88525390625,1,0.83294921875,10.0,train,0.0,0.8082491755485535,0.0,0.1,0.1,,0.7422658801078796,0.7017654180526733,12.0,0.0415512465373961,0.4658425955561059,0.6781527,0.33819345,0,-1,-1,0,0,0,-1,0,0,0.0,6,0.0,6.0,,,0.8444814453125,6,0.1328125,0.0390625,0.9500000000000001,1.0,0.2294921875,0.45623046875000006,E_low_priority,26
000103.jpg,1,103,0.95654296875,0.95654296875,1,0.05869140625,159.0,train,1.0,0.9088078141212464,1.0,1.0,1.0,,0.8924001455307007,0.8820174932479858,0.0,0.0385487528344671,0.4782587081531819,0.6952331,0.35268292,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0292333984375,115,0.890625,0.890625,0.0,0.0,0.0869140625,0.45400390625,E_low_priority,27
000134.jpg,1,134,0.953125,0.953125,1,0.059375,158.0,train,1.0,0.8093981146812439,1.0,1.0,1.0,,0.7423685789108276,0.7063390612602234,0.0,0.0385487528344671,0.3809457809070881,0.5721631,0.23418519,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.03015625,114,0.8828125,0.8828125,0.0,0.0,0.09375,0.45078125,E_low_priority,28
000105.jpg,1,105,0.5703125,0.5703125,1,0.1359375,119.0,train,1.0,0.8223365545272827,1.0,1.0,1.0,1.0,0.7914012670516968,0.7773754000663757,14.0,0.0745762711864406,0.3055640722533403,0.5085988,0.043677904,1,-1,-1,1,0,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.1501822916666666,84,0.6875,0.6484375,0.0,0.16666666666666663,0.859375,0.44609375000000007,E_low_priority,29
000001.jpg,1,1,0.951171875,0.951171875,1,0.059765625,156.0,train,1.0,0.6869521737098694,1.0,1.0,1.0,1.0,0.6142004728317261,0.5903760194778442,14.0,0.0745762711864406,0.3799321616908251,0.5866829,0.16936517,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0306835937499999,112,0.87109375,0.87109375,0.0,0.0,0.09765625,0.4453125,E_low_priority,30
000166.jpg,1,166,0.951171875,0.951171875,1,0.059765625,157.0,train,1.0,0.7249369025230408,1.0,1.0,1.0,1.0,0.6893301606178284,0.6229684352874756,8.0,0.0617647058823529,0.4378247834654415,0.66761273,0.23313934,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0306835937499999,113,0.87109375,0.87109375,0.0,0.0,0.09765625,0.4453125,E_low_priority,31
000169.jpg,1,169,0.904296875,0.904296875,1,0.069140625,142.0,train,1.0,0.7090175151824951,1.0,1.0,1.0,,0.6875244379043579,0.6666067242622375,0.0,0.0385487528344671,0.4731540173630055,0.68672705,0.3509776,1,-1,-1,0,1,0,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.0766731770833333,96,0.7578125,0.7421875,0.0,0.33333333333333337,0.19140625,0.44460937500000003,E_low_priority,32
000070.jpg,1,70,0.5439453125,0.5439453125,1,0.4726395089285714,31.0,myval,0.0,0.6997478604316711,0.8,0.6,0.7142857142857143,0.3333333333333333,0.6460624933242798,0.6305630803108215,0.0,0.0385487528344671,0.3717119783500965,0.5312958,0.28715807,0,-1,-1,0,0,0,-1,0,0,0.0,6,0.0,6.0,,,0.463777622767857,31,0.296875,0.234375,0.2657142857142857,1.0,0.912109375,0.44232700892857146,E_low_priority,33
000062.jpg,1,62,0.82470703125,0.82470703125,1,0.6472808159722222,17.0,train,1.0,0.7381758689880371,0.2,0.2,0.1111111111111111,1.0,0.717970609664917,0.6951103210449219,11.0,0.0301507537688442,0.4037186885898436,0.67897,0.09702015,0,-1,-1,0,0,1,-1,0,0,1.0,6,0.1666666666666666,5.0,,,0.722717990451389,13,0.1875,0.09375,0.8266666666666668,0.8333333333333334,0.3505859375,0.4398502604166667,E_low_priority,34
000058.jpg,1,58,0.9501953125,0.9501953125,1,0.0599609375,155.0,train,1.0,0.6946515440940857,1.0,1.0,1.0,1.0,0.6689342856407166,0.6431925892829895,4.0,0.0346534653465346,0.4193064114244857,0.60176057,0.3256296,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0309472656249999,111,0.859375,0.859375,0.0,0.0,0.099609375,0.4396484375,E_low_priority,35
000106.jpg,1,106,0.84814453125,0.84814453125,1,0.8403710937500001,9.0,train,0.0,0.6137266755104065,0.0,0.1,0.1,,0.5856292843818665,0.563780665397644,12.0,0.0415512465373961,0.290986260631408,0.53193116,-0.039544627,0,-1,-1,0,0,1,-1,0,0,1.0,6,0.1666666666666666,5.0,,,0.8378343098958335,7,0.125,0.046875,0.9500000000000001,0.8333333333333334,0.3037109375,0.43818359375000004,E_low_priority,36
000056.jpg,1,56,0.65869140625,0.65869140625,1,0.3582617187499999,42.0,train,1.0,0.4912965595722198,0.8,0.8,0.8,,0.4839937686920166,0.4692370891571045,1.0,0.0404040404040404,0.3144117869511999,0.48415193,0.16018966,0,-1,-1,0,0,0,-1,0,0,0.0,6,0.0,6.0,,,0.3836533203124999,36,0.3828125,0.2734375,0.19999999999999996,1.0,0.6826171875,0.43560546874999995,E_low_priority,37
000168.jpg,1,168,0.9443359375,0.9443359375,1,0.0611328125,153.0,train,1.0,0.6111297607421875,1.0,1.0,1.0,,0.5941997766494751,0.5688711404800415,7.0,0.0295358649789029,0.3342716644584881,0.531711,0.14369386,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.032529296875,110,0.84375,0.8515625,0.0,0.0,0.111328125,0.43472656249999997,E_low_priority,38
000081.jpg,1,81,0.9375,0.9375,1,0.0625,152.0,train,1.0,0.7882139086723328,1.0,1.0,1.0,,0.7786166667938232,0.7517077326774597,0.0,0.0385487528344671,0.4171210617164906,0.64745635,0.21324126,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.034375,109,0.8359375,0.84375,0.0,0.0,0.125,0.43218750000000006,E_low_priority,39
000141.jpg,1,141,0.93359375,0.93359375,1,0.06328125,151.0,train,1.0,0.6759493350982666,1.0,1.0,1.0,1.0,0.6532132029533386,0.6389123797416687,0.0,0.0385487528344671,0.3668511599640187,0.543288,0.24133207,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0354296875,108,0.828125,0.8359375,0.0,0.0,0.1328125,0.4290625,E_low_priority,40
000047.jpg,1,47,0.93310546875,0.93310546875,1,0.06337890625,150.0,train,1.0,0.821731686592102,1.0,1.0,1.0,,0.7789990901947021,0.7556887269020081,0.0,0.0385487528344671,0.4170152932743367,0.6257656,0.26053777,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0355615234375,107,0.8203125,0.828125,0.0,0.0,0.1337890625,0.42525390625,E_low_priority,41
