id,current_label,image_number,soup_prob_pos,soup_prob_pos_corrected,soup_raw_label,fp_risk_score,fp_risk_rank,top1_source,top1_label,top1_sim,top5_pos_frac,top10_pos_frac,train_top10_pos_frac,myval_top10_pos_frac,mean_top5_sim,mean_top10_sim,v4_cluster,cluster_test_fraction,test_like_score,test_like_topk_mean,test_like_centroid_cos,dinomlp_full_label,dinomlp_v2_label,dinomlp_v3_label,mytest_augment_label,mytest_strict_label,mytest_split_label,ensemble42_123_label,splitval_augment_label,trsearch_bbox02_label,alt_model_pos_votes,alt_model_count,alt_model_pos_frac,alt_model_neg_votes,weak_label,weak_label_note,verifier_fp_score,verifier_rank,rank_signal_dino,rank_signal_verifier,neighbor_neg_signal,model_disagreement_signal,low_conf_signal,consensus_fp_score,consensus_tier,consensus_rank
000097.jpg,1,97,0.8232421875,0.8232421875,1,0.0853515625,137.0,train,1.0,0.6461279988288879,1.0,1.0,1.0,,0.5767146348953247,0.5422984957695007,1.0,0.0404040404040404,0.2469040580169119,0.41462559,0.04311671,1,-1,-1,1,0,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.0818912760416666,93,0.734375,0.71875,0.0,0.16666666666666663,0.353515625,0.42410156250000003,E_low_priority,42
000015.jpg,1,15,0.57177734375,0.57177734375,1,0.17564453125,97.0,train,1.0,0.6304308176040649,1.0,0.9,0.9,,0.5859074592590332,0.5690802931785583,15.0,0.047752808988764,0.3301135503174214,0.4662703,0.25645733,1,-1,-1,1,0,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.1837867838541666,76,0.609375,0.5859375,0.04999999999999999,0.16666666666666663,0.8564453125,0.42267578125,E_low_priority,43
000119.jpg,1,119,0.71435546875,0.71435546875,1,0.3812955729166666,40.0,train,1.0,0.5193297863006592,0.6,0.6,0.8333333333333334,0.25,0.4926013946533203,0.4783350527286529,1.0,0.0404040404040404,0.3139874316827215,0.4853713,0.15580967,1,-1,-1,0,0,0,-1,0,0,1.0,6,0.1666666666666666,5.0,,,0.4072490234375,33,0.3671875,0.25,0.33,0.8333333333333334,0.5712890625,0.42244140625000004,E_low_priority,44
000181.jpg,1,181,0.927734375,0.927734375,1,0.064453125,149.0,train,1.0,0.7084452509880066,1.0,1.0,1.0,1.0,0.6810617446899414,0.6560112237930298,15.0,0.047752808988764,0.3597688280464558,0.5555933,0.17856775,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.03701171875,106,0.8125,0.8203125,0.0,0.0,0.14453125,0.42242187500000006,E_low_priority,45
000027.jpg,1,27,0.92333984375,0.92333984375,1,0.06533203125,148.0,train,1.0,0.8462317585945129,1.0,1.0,1.0,,0.8290306329727173,0.813921332359314,0.0,0.0385487528344671,0.4684745461086567,0.689469,0.3262274,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0381982421875,105,0.8046875,0.8125,0.0,0.0,0.1533203125,0.41939453125,E_low_priority,46
000012.jpg,1,12,0.92138671875,0.92138671875,1,0.06572265625,146.0,train,1.0,0.5509371757507324,1.0,1.0,1.0,,0.5330577492713928,0.5189956426620483,8.0,0.0617647058823529,0.3659605957480037,0.5032524,0.30727524,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0387255859375,104,0.7890625,0.8046875,0.0,0.0,0.1572265625,0.41369140625,E_low_priority,47
000069.jpg,1,69,0.6982421875,0.6982421875,1,0.1981293402777778,81.0,train,1.0,0.6162251234054565,0.8,0.9,0.8888888888888888,1.0,0.598019003868103,0.5807086229324341,15.0,0.047752808988764,0.4363410376430897,0.65780675,0.25998703,1,-1,-1,1,0,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.2352523871527778,62,0.5625,0.4765625,0.15333333333333332,0.33333333333333337,0.603515625,0.4110286458333334,E_low_priority,48
000043.jpg,1,43,0.9208984375,0.9208984375,1,0.0658203125,145.0,train,1.0,0.7280593514442444,1.0,1.0,1.0,1.0,0.6493129730224609,0.6080194711685181,8.0,0.0617647058823529,0.4183582045050228,0.6478316,0.1987915,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.038857421875,103,0.78125,0.796875,0.0,0.0,0.158203125,0.4098828125,E_low_priority,49
000137.jpg,1,137,0.91796875,0.91796875,1,0.06640625,144.0,train,1.0,0.7419729828834534,1.0,1.0,1.0,,0.7033852934837341,0.6756368279457092,13.0,0.0148148148148148,0.310029761173107,0.54328954,0.03303013,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0396484374999999,102,0.7734375,0.7890625,0.0,0.0,0.1640625,0.4065625,E_low_priority,50
000096.jpg,1,96,0.962890625,0.962890625,1,0.0974218749999999,132.0,train,1.0,0.720458447933197,1.0,0.9,0.9,,0.680142879486084,0.6607349514961243,15.0,0.047752808988764,0.3996395074249653,0.58691585,0.26914084,1,-1,-1,1,0,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.0781861979166666,94,0.71875,0.7265625,0.04999999999999999,0.16666666666666663,0.07421875,0.406015625,E_low_priority,51
000111.jpg,1,111,0.908203125,0.908203125,1,0.068359375,143.0,train,1.0,0.7448213696479797,1.0,1.0,1.0,,0.7343589067459106,0.7140984535217285,0.0,0.0385487528344671,0.410596022043639,0.6282918,0.22930309,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.04228515625,101,0.765625,0.78125,0.0,0.0,0.18359375,0.404609375,E_low_priority,52
000147.jpg,1,147,0.88623046875,0.88623046875,1,0.07275390625,141.0,train,1.0,0.6555677652359009,1.0,1.0,1.0,,0.6089622378349304,0.5861133933067322,8.0,0.0617647058823529,0.4962395109148586,0.77908736,0.221554,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0482177734375,100,0.75,0.7734375,0.0,0.0,0.2275390625,0.40291015625000004,E_low_priority,53
000098.jpg,1,98,0.95458984375,0.95458984375,1,0.1990820312499999,79.0,train,1.0,0.7481166124343872,0.8,0.8,0.8,,0.7260017991065979,0.7081546187400818,0.0,0.0385487528344671,0.3423437863926228,0.58461386,0.052385572,1,-1,-1,0,1,0,-1,0,1,3.0,6,0.5,3.0,,,0.2187607421874999,66,0.546875,0.5078125,0.19999999999999996,0.5,0.0908203125,0.39892578125000006,E_low_priority,54
000028.jpg,1,28,0.95751953125,0.95751953125,1,0.1584960937499999,107.0,train,1.0,0.7412931323051453,0.8,0.9,0.9,,0.7050777673721313,0.6781867742538452,8.0,0.0617647058823529,0.4257760621519649,0.6899863,0.13572264,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1506363932291665,82,0.65234375,0.63671875,0.14999999999999997,0.16666666666666663,0.0849609375,0.39373046875,E_low_priority,55
000089.jpg,1,89,0.95751953125,0.95751953125,1,0.1584960937499999,108.0,train,1.0,0.5436536073684692,0.8,0.9,0.9,,0.488196462392807,0.4556614458560943,7.0,0.0295358649789029,0.3629912982761608,0.4792041,0.37408745,1,-1,-1,1,1,1,-1,0,1,5.0,6,0.8333333333333334,1.0,,,0.1506363932291665,83,0.65234375,0.63671875,0.14999999999999997,0.16666666666666663,0.0849609375,0.39373046875,E_low_priority,56
000143.jpg,1,143,0.63134765625,0.63134765625,1,0.20373046875,77.0,train,1.0,0.596268892288208,1.0,0.8,0.8,,0.5457111597061157,0.5258675813674927,4.0,0.0346534653465346,0.3301117262037674,0.51167816,0.16703211,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.2017027994791666,70,0.5390625,0.5390625,0.09999999999999998,0.16666666666666663,0.7373046875,0.39326171875000004,E_low_priority,57
000120.jpg,1,120,0.9658203125,0.9658203125,1,0.0925502232142857,135.0,myval,1.0,0.5983883738517761,1.0,0.9,0.8571428571428571,1.0,0.5421868562698364,0.5124480128288269,15.0,0.047752808988764,0.3913895689369587,0.5728821,0.2670153,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0677999441964285,98,0.7265625,0.7578125,0.06285714285714286,0.0,0.068359375,0.39270647321428576,E_low_priority,58
000052.jpg,1,52,0.89453125,0.89453125,1,0.10234375,131.0,train,1.0,0.652636706829071,1.0,0.9,0.875,1.0,0.5982468128204346,0.5703498125076294,0.0,0.0385487528344671,0.4918085426430043,0.67052144,0.46124798,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0819140625,92,0.7109375,0.7109375,0.057499999999999996,0.0,0.2109375,0.39093750000000005,E_low_priority,59
000172.jpg,1,172,0.92626953125,0.92626953125,1,0.1047460937499999,130.0,train,1.0,0.8130378723144531,1.0,0.9,0.9,,0.783139705657959,0.7430018186569214,0.0,0.0385487528344671,0.3826375693420704,0.59339637,0.19423926,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.0714072265624999,97,0.703125,0.75,0.04999999999999999,0.0,0.1474609375,0.3891210937500001,E_low_priority,60
000180.jpg,1,180,0.9033203125,0.9033203125,1,0.1093359375,128.0,train,1.0,0.5428787469863892,1.0,0.9,0.9,,0.5051411390304565,0.4847787916660309,10.0,0.0132450331125827,0.2838981721574897,0.55839306,-0.1034681,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.077603515625,95,0.6953125,0.734375,0.04999999999999999,0.0,0.193359375,0.38808593750000003,E_low_priority,61
000191.jpg,1,191,0.927734375,0.927734375,1,0.1800086805555555,94.0,myval,1.0,0.6786257028579712,0.8,0.8,0.7777777777777778,1.0,0.6621930003166199,0.6349286437034607,15.0,0.047752808988764,0.4632303618313221,0.6554805,0.37266207,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1885672743055555,75,0.59375,0.578125,0.2066666666666666,0.16666666666666663,0.14453125,0.3845572916666667,E_low_priority,62
000182.jpg,1,182,0.763671875,0.763671875,1,0.342265625,44.0,myval,0.0,0.5978168249130249,0.6,0.5,1.0,0.1666666666666666,0.562603235244751,0.5402194857597351,15.0,0.047752808988764,0.4199837647797017,0.62590986,0.26473102,1,-1,-1,1,0,1,-1,0,0,3.0,6,0.5,3.0,,,0.31705859375,45,0.3984375,0.34375,0.30000000000000004,0.5,0.47265625,0.38445312500000006,E_low_priority,63
000003.jpg,1,3,0.94189453125,0.94189453125,1,0.14162109375,116.0,train,1.0,0.6529989838600159,1.0,0.8,0.8,,0.6101151704788208,0.5871810913085938,2.0,0.039568345323741,0.3026820323021292,0.55373466,-0.03914289,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1011884765624999,91,0.6796875,0.703125,0.09999999999999998,0.0,0.1162109375,0.38162109375,E_low_priority,64
000092.jpg,1,92,0.64404296875,0.64404296875,1,0.3026199776785714,49.0,train,1.0,0.7207974791526794,0.8,0.7,0.7142857142857143,0.6666666666666666,0.703853189945221,0.6800414323806763,8.0,0.0617647058823529,0.3604257382364834,0.60121334,0.069621824,1,-1,-1,1,0,0,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.3175845889136904,44,0.4375,0.3359375,0.24571428571428566,0.33333333333333337,0.7119140625,0.3790262276785714,E_low_priority,65
000146.jpg,1,146,0.83154296875,0.83154296875,1,0.1714691840277777,101.0,train,1.0,0.6236443519592285,0.8,0.9,0.8888888888888888,1.0,0.595039963722229,0.5782212615013123,14.0,0.0745762711864406,0.4020043874999224,0.6223788,0.17912301,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1659278428819444,79,0.6171875,0.609375,0.15333333333333332,0.0,0.3369140625,0.37889973958333334,E_low_priority,66
000079.jpg,1,79,0.96240234375,0.96240234375,1,0.1575195312499999,109.0,train,0.0,0.7089048624038696,0.8,0.9,0.9,,0.6734973192214966,0.6516377925872803,0.0,0.0385487528344671,0.3459567517380055,0.54012704,0.16470852,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1326513671874999,87,0.6640625,0.671875,0.14999999999999997,0.0,0.0751953125,0.37876953124999996,E_low_priority,67
000084.jpg,1,84,0.69873046875,0.69873046875,1,0.4535872395833333,33.0,myval,1.0,0.7460084557533264,0.8,0.7,0.0,0.7777777777777778,0.6641107797622681,0.6290484666824341,14.0,0.0745762711864406,0.4131992126723467,0.60091114,0.27113125,1,-1,-1,0,0,1,-1,0,1,3.0,6,0.5,3.0,,,0.5190094401041666,24,0.3125,0.1796875,0.45999999999999996,0.5,0.6025390625,0.37728515625,E_low_priority,68
000078.jpg,1,78,0.9345703125,0.9345703125,1,0.1630859374999999,105.0,train,0.0,0.6414156556129456,0.8,0.9,0.9,,0.6312547326087952,0.6144617795944214,1.0,0.0404040404040404,0.3515255428925909,0.5324793,0.20232448,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1401660156249999,86,0.640625,0.6640625,0.14999999999999997,0.0,0.130859375,0.37605468749999993,E_low_priority,69
000107.jpg,1,107,0.9755859375,0.9755859375,1,0.1863113839285713,90.0,myval,1.0,0.6490210294723511,0.8,0.8,0.7142857142857143,1.0,0.5305816531181335,0.5037099719047546,8.0,0.0617647058823529,0.4265651978464687,0.66530263,0.19318314,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1939013206845237,72,0.5859375,0.5546875,0.22571428571428565,0.16666666666666663,0.048828125,0.37240513392857144,E_low_priority,70
000138.jpg,1,138,0.83154296875,0.83154296875,1,0.84369140625,8.0,train,0.0,0.6463881134986877,0.0,0.1,0.1,,0.5838704109191895,0.5533657670021057,2.0,0.039568345323741,0.3543576499969839,0.5839964,0.10098374,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.7923167317708334,9,0.1171875,0.0625,0.9500000000000001,0.33333333333333337,0.3369140625,0.36775390625,E_low_priority,71
000151.jpg,1,151,0.70947265625,0.70947265625,1,0.48810546875,29.0,train,0.0,0.5771952271461487,0.4,0.5,0.5,,0.5628176927566528,0.5508314371109009,11.0,0.0301507537688442,0.2564763511245574,0.51175904,-0.12408511,1,-1,-1,0,0,1,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.5122757161458333,26,0.28125,0.1953125,0.5499999999999999,0.33333333333333337,0.5810546875,0.36732421875,E_low_priority,72
000129.jpg,1,129,0.9052734375,0.9052734375,1,0.2089453124999999,76.0,train,1.0,0.5991411805152893,0.8,0.8,0.8,,0.5588560700416565,0.5352262258529663,8.0,0.0617647058823529,0.4609127618284786,0.7532461,0.13709772,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1987428385416666,71,0.53125,0.546875,0.19999999999999996,0.16666666666666663,0.189453125,0.3630078125,E_low_priority,73
000112.jpg,1,112,0.94873046875,0.94873046875,1,0.1758094618055555,96.0,train,0.0,0.5754484534263611,0.8,0.8,0.7777777777777778,1.0,0.5363079905509949,0.518539309501648,8.0,0.0617647058823529,0.4856547988863552,0.7295302,0.28824094,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1662316623263888,78,0.6015625,0.6015625,0.2066666666666666,0.0,0.1025390625,0.36270182291666664,E_low_priority,74
000030.jpg,1,30,0.69677734375,0.69677734375,1,0.2331445312499999,60.0,train,0.0,0.5868438482284546,0.8,0.8,0.75,1.0,0.5626529455184937,0.5336411595344543,8.0,0.0617647058823529,0.3941654242487514,0.64451015,0.10932754,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2422451171874999,59,0.5234375,0.453125,0.21499999999999997,0.0,0.6064453125,0.36064453125000007,E_low_priority,75
000053.jpg,1,53,0.8671875,0.8671875,1,0.7765625000000002,11.0,train,0.0,0.5177304148674011,0.0,0.0,0.0,,0.4813683629035949,0.4604790806770324,6.0,0.0062893081761006,0.2937840173454404,0.508805,0.05073373,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.7650260416666668,11,0.140625,0.078125,1.0,0.16666666666666663,0.265625,0.35812499999999997,E_low_priority,76
000077.jpg,1,77,0.70703125,0.70703125,1,0.24359375,58.0,train,1.0,0.5351386070251465,0.8,0.9,1.0,0.5,0.5281915068626404,0.5215091109275818,4.0,0.0346534653465346,0.346951021829454,0.56200594,0.12366821,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1938515624999999,73,0.5078125,0.5625,0.11999999999999997,0.0,0.5859375,0.35453125,E_low_priority,77
000059.jpg,1,59,0.775390625,0.775390625,1,0.2349218749999999,59.0,train,1.0,0.6865760684013367,0.8,0.8,0.8,,0.6460139155387878,0.6340008974075317,4.0,0.0346534653465346,0.4306596359404007,0.60250854,0.36939692,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2171445312499999,68,0.515625,0.5234375,0.19999999999999996,0.0,0.44921875,0.354453125,E_low_priority,78
000082.jpg,1,82,0.94580078125,0.94580078125,1,0.8608398437500001,7.0,train,0.0,0.6863609552383423,0.0,0.0,0.0,0.0,0.6642309427261353,0.6431021094322205,2.0,0.039568345323741,0.3593975207359671,0.6526219,-0.029832803,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.7954671223958334,8,0.109375,0.0546875,1.0,0.33333333333333337,0.1083984375,0.35349609375,E_low_priority,79
000063.jpg,1,63,0.96630859375,0.96630859375,1,0.1967382812499999,82.0,train,1.0,0.6368830800056458,0.8,0.8,0.8,,0.5919424295425415,0.5723183155059814,8.0,0.0617647058823529,0.4276145376177395,0.7198719,0.077328175,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1655966796874999,80,0.5703125,0.6171875,0.19999999999999996,0.0,0.0673828125,0.35220703124999997,E_low_priority,80
000005.jpg,1,5,0.9716796875,0.9716796875,1,0.1989973958333333,80.0,train,1.0,0.497731864452362,0.8,0.7,0.6666666666666666,1.0,0.4844927787780761,0.4707163274288177,14.0,0.0745762711864406,0.3856527472754656,0.53349376,0.30926365,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1919798177083333,74,0.5546875,0.5703125,0.26,0.0,0.056640625,0.3514453125,E_low_priority,81
000163.jpg,1,163,0.962890625,0.962890625,1,0.192421875,86.0,train,1.0,0.6022747755050659,0.8,0.9,1.0,0.5,0.5672582387924194,0.5447289347648621,15.0,0.047752808988764,0.3251244329334645,0.54185325,0.07021835,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1247695312499999,89,0.578125,0.6875,0.11999999999999997,0.0,0.07421875,0.350546875,E_low_priority,82
000159.jpg,1,159,0.7705078125,0.7705078125,1,,,,,,,,,,,,,,,,,1,-1,-1,0,1,0,-1,0,0,2.0,6,0.3333333333333333,4.0,,,0.3375651041666667,42,0.02734375,0.3203125,0.5,0.6666666666666667,0.458984375,0.3490234375,E_low_priority,83
