id,verifier_rank,verifier_fp_score,weak_label,soup_prob_pos,top_neighbor_labels,top_neighbor_sources
000131.jpg,1,0.9330061848958334,one_of_three_fp,0.62158203125,"0,0,0,0,0,0","train,train,train,train,train,train"
000108.jpg,2,0.8939274088541667,one_of_three_fp,0.70458984375,"0,0,0,0,0,0","myval,train,train,train,train,train"
000177.jpg,3,0.8804036458333333,inferred_fp,0.81640625,"0,0,0,0,0,0","myval,train,myval,train,train,train"
000088.jpg,4,0.8698339843750001,inferred_fp,0.7841796875,"0,0,0,0,0,0","train,train,train,train,train,train"
000124.jpg,5,0.8632096354166667,one_of_three_fp,0.818359375,"0,0,0,0,0,0","train,myval,myval,myval,myval,myval"
000020.jpg,6,0.8444814453125,,0.88525390625,"0,0,0,0,0,0","train,train,train,train,train,train"
000106.jpg,7,0.8378343098958335,,0.84814453125,"0,0,0,0,0,1","train,train,train,train,train,train"
000082.jpg,8,0.7954671223958334,,0.94580078125,"0,0,0,0,0,0","train,train,train,train,myval,train"
000138.jpg,9,0.7923167317708334,,0.83154296875,"0,0,0,0,0,1","train,train,train,train,train,train"
000035.jpg,10,0.7795914713541667,,0.94287109375,"0,0,0,0,0,0","train,train,train,train,train,train"
000053.jpg,11,0.7650260416666668,,0.8671875,"0,0,0,0,0,0","train,train,train,train,train,train"
000046.jpg,12,0.7491184895833335,,0.658203125,"0,0,0,1,0,0","train,train,train,train,train,train"
000062.jpg,13,0.722717990451389,,0.82470703125,"1,0,0,0,0,1","train,train,train,train,train,myval"
000016.jpg,14,0.6590485026041668,,0.87451171875,"0,1,0,0,0,0","train,train,train,train,train,train"
000160.jpg,15,0.6316097005208334,,0.77490234375,"1,0,0,0,1,0","train,train,train,train,train,train"
000127.jpg,16,0.6181312934027777,,0.7783203125,"0,0,1,0,1,0","train,train,train,train,train,myval"
000186.jpg,17,0.6081565755208334,,0.73583984375,"1,0,0,0,1,0","train,train,train,train,train,train"
000117.jpg,18,0.5920888671875001,,0.93115234375,"0,0,1,0,0,0","train,train,train,train,train,train"
000066.jpg,19,0.589056640625,,0.9423828125,"1,0,0,0,0,0","train,train,train,train,train,train"
000006.jpg,20,0.5729140625000001,,0.61328125,"1,0,0,1,0,0","train,train,train,train,train,train"
