query_id,rank,cosine_sim,ref_sample_id,ref_source,ref_image_id,ref_label,ref_path
000088.jpg,1,0.8415238857269287,train/002869.jpg,train,002869.jpg,0,preprocess/bbox_crop/train/002869_mask_000.png
000088.jpg,2,0.8326128721237183,train/004916.jpg,train,004916.jpg,1,preprocess/bbox_crop/train/004916_mask_000.png
000088.jpg,3,0.8320266008377075,train/000762.jpg,train,000762.jpg,0,preprocess/bbox_crop/train/000762_mask_000.png
000088.jpg,4,0.831514835357666,train/002317.jpg,train,002317.jpg,0,preprocess/bbox_crop/train/002317_mask_000.png
000088.jpg,5,0.8276381492614746,train/004559.jpg,train,004559.jpg,0,preprocess/bbox_crop/train/004559_mask_000.png
000088.jpg,6,0.8246644139289856,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000088.jpg,7,0.8239689469337463,train/000003.jpg,train,000003.jpg,0,preprocess/bbox_crop/train/000003_mask_000.png
000088.jpg,8,0.8238059282302856,train/002275.jpg,train,002275.jpg,0,preprocess/bbox_crop/train/002275_mask_000.png
000088.jpg,9,0.8237128257751465,train/000850.jpg,train,000850.jpg,0,preprocess/bbox_crop/train/000850_mask_000.png
000088.jpg,10,0.8204629421234131,train/002314.jpg,train,002314.jpg,1,preprocess/bbox_crop/train/002314_mask_000.png
000088.jpg,11,0.8202352523803711,train/004193.jpg,train,004193.jpg,1,preprocess/bbox_crop/train/004193_mask_000.png
000088.jpg,12,0.8185465931892395,train/004885.jpg,train,004885.jpg,1,preprocess/bbox_crop/train/004885_mask_000.png
000088.jpg,13,0.8183623552322388,train/000321.jpg,train,000321.jpg,0,preprocess/bbox_crop/train/000321_mask_000.png
000088.jpg,14,0.8183623552322388,train/002160.jpg,train,002160.jpg,0,preprocess/bbox_crop/train/002160_mask_000.png
000088.jpg,15,0.8164557218551636,train/002642.jpg,train,002642.jpg,0,preprocess/bbox_crop/train/002642_mask_000.png
000088.jpg,16,0.8151674270629883,train/002482.jpg,train,002482.jpg,0,preprocess/bbox_crop/train/002482_mask_000.png
000088.jpg,17,0.81505286693573,train/002932.jpg,train,002932.jpg,1,preprocess/bbox_crop/train/002932_mask_000.png
000088.jpg,18,0.8131021857261658,train/004864.jpg,train,004864.jpg,1,preprocess/bbox_crop/train/004864_mask_000.png
000088.jpg,19,0.8123936653137207,train/000443.jpg,train,000443.jpg,0,preprocess/bbox_crop/train/000443_mask_000.png
000088.jpg,20,0.8121249675750732,train/004501.jpg,train,004501.jpg,1,preprocess/bbox_crop/train/004501_mask_000.png
000099.jpg,1,0.7668474316596985,train/001192.jpg,train,001192.jpg,1,preprocess/bbox_crop/train/001192_mask_000.png
000099.jpg,2,0.7610353827476501,train/003093.jpg,train,003093.jpg,1,preprocess/bbox_crop/train/003093_mask_000.png
000099.jpg,3,0.7548177242279053,train/004435.jpg,train,004435.jpg,1,preprocess/bbox_crop/train/004435_mask_000.png
000099.jpg,4,0.7483727931976318,train/004386.jpg,train,004386.jpg,1,preprocess/bbox_crop/train/004386_mask_000.png
000099.jpg,5,0.7429049015045166,myval/h-r4.jpg,myval,h-r4.jpg,0,preprocess/bbox_crop/myval/h-r4_mask_000.png
000099.jpg,6,0.7364969253540039,train/001331.jpg,train,001331.jpg,1,preprocess/bbox_crop/train/001331_mask_000.png
000099.jpg,7,0.7337428331375122,train/002916.jpg,train,002916.jpg,1,preprocess/bbox_crop/train/002916_mask_000.png
000099.jpg,8,0.7330837249755859,train/004979.jpg,train,004979.jpg,0,preprocess/bbox_crop/train/004979_mask_000.png
000099.jpg,9,0.7296931743621826,train/001716.jpg,train,001716.jpg,1,preprocess/bbox_crop/train/001716_mask_000.png
000099.jpg,10,0.7285829782485962,train/003937.jpg,train,003937.jpg,1,preprocess/bbox_crop/train/003937_mask_000.png
000099.jpg,11,0.7259975075721741,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000099.jpg,12,0.7257372140884399,train/004508.jpg,train,004508.jpg,1,preprocess/bbox_crop/train/004508_mask_000.png
000099.jpg,13,0.7203688621520996,train/004129.png,train,004129.png,0,preprocess/bbox_crop/train/004129_mask_000.png
000099.jpg,14,0.7191766500473022,train/000686.jpg,train,000686.jpg,1,preprocess/bbox_crop/train/000686_mask_000.png
000099.jpg,15,0.7190167903900146,train/001344.jpg,train,001344.jpg,1,preprocess/bbox_crop/train/001344_mask_000.png
000099.jpg,16,0.7184244394302368,train/001861.jpg,train,001861.jpg,1,preprocess/bbox_crop/train/001861_mask_000.png
000099.jpg,17,0.7179945707321167,train/003056.jpg,train,003056.jpg,1,preprocess/bbox_crop/train/003056_mask_000.png
000099.jpg,18,0.7179945707321167,train/001830.jpg,train,001830.jpg,1,preprocess/bbox_crop/train/001830_mask_000.png
000099.jpg,19,0.7171945571899414,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000099.jpg,20,0.7170779705047607,train/003792.jpg,train,003792.jpg,1,preprocess/bbox_crop/train/003792_mask_000.png
000104.jpg,1,0.5639868974685669,myval/img_d7d92ab05390.jpg,myval,img_d7d92ab05390.jpg,0,preprocess/bbox_crop/myval/img_d7d92ab05390_mask_000.png
000104.jpg,2,0.544529914855957,train/003627.jpg,train,003627.jpg,1,preprocess/bbox_crop/train/003627_mask_000.png
000104.jpg,3,0.5291908383369446,myval/img_291121b3eed5.jpg,myval,img_291121b3eed5.jpg,1,preprocess/bbox_crop/myval/img_291121b3eed5_mask_000.png
000104.jpg,4,0.5129750370979309,myval/img_0d80b760afb6.jpg,myval,img_0d80b760afb6.jpg,0,preprocess/bbox_crop/myval/img_0d80b760afb6_mask_000.png
000104.jpg,5,0.5079635381698608,train/004342.jpg,train,004342.jpg,0,preprocess/bbox_crop/train/004342_mask_000.png
000104.jpg,6,0.5003491640090942,train/003738.jpg,train,003738.jpg,0,preprocess/bbox_crop/train/003738_mask_000.png
000104.jpg,7,0.4893624484539032,myval/img_504af81f78a4.png,myval,img_504af81f78a4.png,1,preprocess/bbox_crop/myval/img_504af81f78a4_mask_000.png
000104.jpg,8,0.48857057094573975,train/000711.jpg,train,000711.jpg,1,preprocess/bbox_crop/train/000711_mask_000.png
000104.jpg,9,0.482687771320343,train/003152.jpg,train,003152.jpg,1,preprocess/bbox_crop/train/003152_mask_000.png
000104.jpg,10,0.47803136706352234,train/004685.jpg,train,004685.jpg,0,preprocess/bbox_crop/train/004685_mask_000.png
000104.jpg,11,0.47797033190727234,train/003013.jpg,train,003013.jpg,1,preprocess/bbox_crop/train/003013_mask_000.png
000104.jpg,12,0.46830037236213684,train/004255.jpg,train,004255.jpg,1,preprocess/bbox_crop/train/004255_mask_000.png
000104.jpg,13,0.4651719331741333,train/001801.jpg,train,001801.jpg,0,preprocess/bbox_crop/train/001801_mask_000.png
000104.jpg,14,0.4651719331741333,train/000488.jpg,train,000488.jpg,0,preprocess/bbox_crop/train/000488_mask_000.png
000104.jpg,15,0.4651719331741333,train/004867.jpg,train,004867.jpg,0,preprocess/bbox_crop/train/004867_mask_000.png
000104.jpg,16,0.46219462156295776,train/001340.jpg,train,001340.jpg,1,preprocess/bbox_crop/train/001340_mask_000.png
000104.jpg,17,0.45816758275032043,train/004482.jpg,train,004482.jpg,1,preprocess/bbox_crop/train/004482_mask_000.png
000104.jpg,18,0.4574350118637085,train/004733.jpg,train,004733.jpg,1,preprocess/bbox_crop/train/004733_mask_000.png
000104.jpg,19,0.4572470188140869,train/004783.jpg,train,004783.jpg,1,preprocess/bbox_crop/train/004783_mask_000.png
000104.jpg,20,0.4557347893714905,train/003523.jpg,train,003523.jpg,1,preprocess/bbox_crop/train/003523_mask_000.png
000106.jpg,1,0.7841936349868774,train/000460.jpg,train,000460.jpg,0,preprocess/bbox_crop/train/000460_mask_000.png
000106.jpg,2,0.7823151350021362,train/002580.jpg,train,002580.jpg,1,preprocess/bbox_crop/train/002580_mask_000.png
000106.jpg,3,0.7771577835083008,train/000005.jpg,train,000005.jpg,1,preprocess/bbox_crop/train/000005_mask_000.png
000106.jpg,4,0.7760131359100342,train/001706.jpg,train,001706.jpg,1,preprocess/bbox_crop/train/001706_mask_000.png
000106.jpg,5,0.7681523561477661,train/002813.jpg,train,002813.jpg,0,preprocess/bbox_crop/train/002813_mask_000.png
000106.jpg,6,0.7679523229598999,train/000169.jpg,train,000169.jpg,1,preprocess/bbox_crop/train/000169_mask_000.png
000106.jpg,7,0.7607316970825195,train/004383.jpg,train,004383.jpg,1,preprocess/bbox_crop/train/004383_mask_000.png
000106.jpg,8,0.7568212747573853,train/003887.jpg,train,003887.jpg,0,preprocess/bbox_crop/train/003887_mask_000.png
000106.jpg,9,0.7504174113273621,train/002511.jpg,train,002511.jpg,0,preprocess/bbox_crop/train/002511_mask_000.png
000106.jpg,10,0.7499434947967529,train/003084.jpg,train,003084.jpg,1,preprocess/bbox_crop/train/003084_mask_000.png
000106.jpg,11,0.7430179119110107,train/002399.jpg,train,002399.jpg,0,preprocess/bbox_crop/train/002399_mask_000.png
000106.jpg,12,0.7401649951934814,train/004424.jpg,train,004424.jpg,1,preprocess/bbox_crop/train/004424_mask_000.png
000106.jpg,13,0.7348737120628357,train/003801.jpg,train,003801.jpg,0,preprocess/bbox_crop/train/003801_mask_000.png
000106.jpg,14,0.7331883907318115,train/003679.jpg,train,003679.jpg,0,preprocess/bbox_crop/train/003679_mask_000.png
000106.jpg,15,0.7282921075820923,train/000536.jpg,train,000536.jpg,0,preprocess/bbox_crop/train/000536_mask_000.png
000106.jpg,16,0.727523684501648,train/000075.jpg,train,000075.jpg,1,preprocess/bbox_crop/train/000075_mask_000.png
000106.jpg,17,0.7269456386566162,train/003764.jpg,train,003764.jpg,0,preprocess/bbox_crop/train/003764_mask_000.png
000106.jpg,18,0.7266995310783386,train/000030.jpg,train,000030.jpg,0,preprocess/bbox_crop/train/000030_mask_000.png
000106.jpg,19,0.7262660264968872,train/000154.jpg,train,000154.jpg,0,preprocess/bbox_crop/train/000154_mask_000.png
000106.jpg,20,0.7261215448379517,train/003522.jpeg,train,003522.jpeg,0,preprocess/bbox_crop/train/003522_mask_000.png
000108.jpg,1,0.851554274559021,myval/r4.jpg,myval,r4.jpg,0,preprocess/bbox_crop/myval/r4_mask_000.png
000108.jpg,2,0.747637927532196,train/001465.jpg,train,001465.jpg,0,preprocess/bbox_crop/train/001465_mask_000.png
000108.jpg,3,0.7455048561096191,train/004208.jpg,train,004208.jpg,1,preprocess/bbox_crop/train/004208_mask_000.png
000108.jpg,4,0.7442151308059692,train/000244.jpg,train,000244.jpg,1,preprocess/bbox_crop/train/000244_mask_000.png
000108.jpg,5,0.7386819124221802,train/002692.jpg,train,002692.jpg,0,preprocess/bbox_crop/train/002692_mask_000.png
000108.jpg,6,0.7352060079574585,train/001035.jpg,train,001035.jpg,1,preprocess/bbox_crop/train/001035_mask_000.png
000108.jpg,7,0.7329757213592529,train/000923.jpg,train,000923.jpg,1,preprocess/bbox_crop/train/000923_mask_000.png
000108.jpg,8,0.7326971292495728,train/000142.jpg,train,000142.jpg,0,preprocess/bbox_crop/train/000142_mask_000.png
000108.jpg,9,0.731715977191925,train/004483.jpg,train,004483.jpg,0,preprocess/bbox_crop/train/004483_mask_000.png
000108.jpg,10,0.7315452098846436,train/004435.jpg,train,004435.jpg,1,preprocess/bbox_crop/train/004435_mask_000.png
000108.jpg,11,0.7314057350158691,train/003219.jpg,train,003219.jpg,1,preprocess/bbox_crop/train/003219_mask_000.png
000108.jpg,12,0.731220006942749,train/004789.jpg,train,004789.jpg,0,preprocess/bbox_crop/train/004789_mask_000.png
000108.jpg,13,0.7275103330612183,train/002665.jpg,train,002665.jpg,0,preprocess/bbox_crop/train/002665_mask_000.png
000108.jpg,14,0.7268862128257751,train/002980.jpg,train,002980.jpg,1,preprocess/bbox_crop/train/002980_mask_000.png
000108.jpg,15,0.7265865206718445,train/004632.jpg,train,004632.jpg,1,preprocess/bbox_crop/train/004632_mask_000.png
000108.jpg,16,0.7261231541633606,train/003963.jpg,train,003963.jpg,1,preprocess/bbox_crop/train/003963_mask_000.png
000108.jpg,17,0.7253343462944031,train/002695.jpg,train,002695.jpg,1,preprocess/bbox_crop/train/002695_mask_000.png
000108.jpg,18,0.7239261865615845,myval/img_e10cfcb260fb.jpg,myval,img_e10cfcb260fb.jpg,0,preprocess/bbox_crop/myval/img_e10cfcb260fb_mask_000.png
000108.jpg,19,0.7221340537071228,train/003480.jpg,train,003480.jpg,0,preprocess/bbox_crop/train/003480_mask_000.png
000108.jpg,20,0.7200835347175598,train/000771.jpg,train,000771.jpg,1,preprocess/bbox_crop/train/000771_mask_000.png
000117.jpg,1,0.8240385055541992,train/000629.jpg,train,000629.jpg,1,preprocess/bbox_crop/train/000629_mask_000.png
000117.jpg,2,0.81034255027771,train/003346.jpg,train,003346.jpg,1,preprocess/bbox_crop/train/003346_mask_000.png
000117.jpg,3,0.7998616695404053,train/001956.jpg,train,001956.jpg,1,preprocess/bbox_crop/train/001956_mask_000.png
000117.jpg,4,0.7841601371765137,train/001017.jpg,train,001017.jpg,1,preprocess/bbox_crop/train/001017_mask_000.png
000117.jpg,5,0.7723873853683472,train/002066.jpg,train,002066.jpg,1,preprocess/bbox_crop/train/002066_mask_000.png
000117.jpg,6,0.7656821012496948,train/004842.jpg,train,004842.jpg,1,preprocess/bbox_crop/train/004842_mask_000.png
000117.jpg,7,0.7608585953712463,train/003032.jpg,train,003032.jpg,1,preprocess/bbox_crop/train/003032_mask_000.png
000117.jpg,8,0.7606790661811829,train/004992.jpg,train,004992.jpg,1,preprocess/bbox_crop/train/004992_mask_000.png
000117.jpg,9,0.7587704658508301,train/003989.jpg,train,003989.jpg,0,preprocess/bbox_crop/train/003989_mask_000.png
000117.jpg,10,0.7542911171913147,train/001591.jpg,train,001591.jpg,1,preprocess/bbox_crop/train/001591_mask_000.png
000117.jpg,11,0.7529702186584473,train/004095.jpg,train,004095.jpg,1,preprocess/bbox_crop/train/004095_mask_000.png
000117.jpg,12,0.7527543306350708,train/003828.jpg,train,003828.jpg,0,preprocess/bbox_crop/train/003828_mask_000.png
000117.jpg,13,0.7504317164421082,train/000004.jpg,train,000004.jpg,1,preprocess/bbox_crop/train/000004_mask_000.png
000117.jpg,14,0.7500540018081665,train/001744.jpg,train,001744.jpg,1,preprocess/bbox_crop/train/001744_mask_000.png
000117.jpg,15,0.7489479780197144,train/000914.jpg,train,000914.jpg,1,preprocess/bbox_crop/train/000914_mask_000.png
000117.jpg,16,0.7421623468399048,train/004967.jpg,train,004967.jpg,1,preprocess/bbox_crop/train/004967_mask_000.png
000117.jpg,17,0.7417870759963989,train/005027.jpg,train,005027.jpg,1,preprocess/bbox_crop/train/005027_mask_000.png
000117.jpg,18,0.7389435172080994,train/002423.jpg,train,002423.jpg,1,preprocess/bbox_crop/train/002423_mask_000.png
000117.jpg,19,0.7367432117462158,train/002825.jpg,train,002825.jpg,1,preprocess/bbox_crop/train/002825_mask_000.png
000117.jpg,20,0.7355016469955444,train/003393.jpg,train,003393.jpg,1,preprocess/bbox_crop/train/003393_mask_000.png
000118.jpg,1,0.8719614744186401,train/003888.jpg,train,003888.jpg,1,preprocess/bbox_crop/train/003888_mask_000.png
000118.jpg,2,0.854255199432373,train/003461.jpg,train,003461.jpg,1,preprocess/bbox_crop/train/003461_mask_000.png
000118.jpg,3,0.8532271385192871,train/002406.jpg,train,002406.jpg,0,preprocess/bbox_crop/train/002406_mask_000.png
000118.jpg,4,0.8443436622619629,train/000792.jpg,train,000792.jpg,1,preprocess/bbox_crop/train/000792_mask_000.png
000118.jpg,5,0.8441275358200073,train/002412.jpg,train,002412.jpg,0,preprocess/bbox_crop/train/002412_mask_000.png
000118.jpg,6,0.8432671427726746,train/004562.jpg,train,004562.jpg,1,preprocess/bbox_crop/train/004562_mask_000.png
000118.jpg,7,0.8411218523979187,train/003982.jpg,train,003982.jpg,1,preprocess/bbox_crop/train/003982_mask_000.png
000118.jpg,8,0.8409994840621948,train/002057.jpg,train,002057.jpg,0,preprocess/bbox_crop/train/002057_mask_000.png
000118.jpg,9,0.8401710987091064,train/000812.jpg,train,000812.jpg,0,preprocess/bbox_crop/train/000812_mask_000.png
000118.jpg,10,0.8394762873649597,train/001931.jpg,train,001931.jpg,1,preprocess/bbox_crop/train/001931_mask_000.png
000118.jpg,11,0.8393427729606628,train/003574.jpg,train,003574.jpg,1,preprocess/bbox_crop/train/003574_mask_000.png
000118.jpg,12,0.8388681411743164,train/002416.jpg,train,002416.jpg,0,preprocess/bbox_crop/train/002416_mask_000.png
000118.jpg,13,0.8370188474655151,train/002095.jpg,train,002095.jpg,1,preprocess/bbox_crop/train/002095_mask_000.png
000118.jpg,14,0.8368945717811584,train/002244.jpg,train,002244.jpg,0,preprocess/bbox_crop/train/002244_mask_000.png
000118.jpg,15,0.8342781066894531,train/000045.jpg,train,000045.jpg,1,preprocess/bbox_crop/train/000045_mask_000.png
000118.jpg,16,0.8337894082069397,train/003205.jpg,train,003205.jpg,1,preprocess/bbox_crop/train/003205_mask_000.png
000118.jpg,17,0.8337069749832153,train/004565.jpg,train,004565.jpg,1,preprocess/bbox_crop/train/004565_mask_000.png
000118.jpg,18,0.8336222171783447,train/000031.jpg,train,000031.jpg,1,preprocess/bbox_crop/train/000031_mask_000.png
000118.jpg,19,0.8335378170013428,train/004644.jpg,train,004644.jpg,1,preprocess/bbox_crop/train/004644_mask_000.png
000118.jpg,20,0.8333739638328552,train/004717.jpg,train,004717.jpg,0,preprocess/bbox_crop/train/004717_mask_000.png
000119.jpg,1,0.693533718585968,train/001528.jpg,train,001528.jpg,0,preprocess/bbox_crop/train/001528_mask_000.png
000119.jpg,2,0.69092857837677,train/001809.jpg,train,001809.jpg,1,preprocess/bbox_crop/train/001809_mask_000.png
000119.jpg,3,0.686551034450531,train/001488.jpg,train,001488.jpg,0,preprocess/bbox_crop/train/001488_mask_000.png
000119.jpg,4,0.68337082862854,train/002609.jpg,train,002609.jpg,1,preprocess/bbox_crop/train/002609_mask_000.png
000119.jpg,5,0.677492618560791,train/001939.jpg,train,001939.jpg,0,preprocess/bbox_crop/train/001939_mask_000.png
000119.jpg,6,0.6740918159484863,train/002480.jpg,train,002480.jpg,1,preprocess/bbox_crop/train/002480_mask_000.png
000119.jpg,7,0.6713714003562927,train/004213.jpg,train,004213.jpg,1,preprocess/bbox_crop/train/004213_mask_000.png
000119.jpg,8,0.6702759265899658,train/003077.jpg,train,003077.jpg,1,preprocess/bbox_crop/train/003077_mask_000.png
000119.jpg,9,0.6688053607940674,train/002909.jpg,train,002909.jpg,0,preprocess/bbox_crop/train/002909_mask_000.png
000119.jpg,10,0.6679284572601318,train/002792.jpg,train,002792.jpg,0,preprocess/bbox_crop/train/002792_mask_000.png
000119.jpg,11,0.6672770380973816,train/000040.jpg,train,000040.jpg,1,preprocess/bbox_crop/train/000040_mask_000.png
000119.jpg,12,0.6624960899353027,train/004587.jpg,train,004587.jpg,0,preprocess/bbox_crop/train/004587_mask_000.png
000119.jpg,13,0.6578084230422974,train/000816.jpg,train,000816.jpg,0,preprocess/bbox_crop/train/000816_mask_000.png
000119.jpg,14,0.6546545028686523,train/004859.jpg,train,004859.jpg,1,preprocess/bbox_crop/train/004859_mask_000.png
000119.jpg,15,0.6531234979629517,train/000158.jpg,train,000158.jpg,0,preprocess/bbox_crop/train/000158_mask_000.png
000119.jpg,16,0.652519166469574,train/002826.jpg,train,002826.jpg,1,preprocess/bbox_crop/train/002826_mask_000.png
000119.jpg,17,0.6498256921768188,train/001077.jpg,train,001077.jpg,1,preprocess/bbox_crop/train/001077_mask_000.png
000119.jpg,18,0.6473459601402283,train/002447.jpg,train,002447.jpg,0,preprocess/bbox_crop/train/002447_mask_000.png
000119.jpg,19,0.6466875076293945,train/003048.jpg,train,003048.jpg,1,preprocess/bbox_crop/train/003048_mask_000.png
000119.jpg,20,0.643781840801239,train/000163.jpg,train,000163.jpg,0,preprocess/bbox_crop/train/000163_mask_000.png
000121.jpg,1,0.6307121515274048,train/001002.jpg,train,001002.jpg,1,preprocess/bbox_crop/train/001002_mask_000.png
000121.jpg,2,0.6274106502532959,train/004413.jpg,train,004413.jpg,1,preprocess/bbox_crop/train/004413_mask_000.png
000121.jpg,3,0.6258176565170288,train/000945.jpg,train,000945.jpg,1,preprocess/bbox_crop/train/000945_mask_000.png
000121.jpg,4,0.6195675134658813,train/002065.jpg,train,002065.jpg,1,preprocess/bbox_crop/train/002065_mask_000.png
000121.jpg,5,0.6179337501525879,train/003247.jpg,train,003247.jpg,1,preprocess/bbox_crop/train/003247_mask_000.png
000121.jpg,6,0.6145741939544678,train/004855.jpg,train,004855.jpg,1,preprocess/bbox_crop/train/004855_mask_000.png
000121.jpg,7,0.601055383682251,train/001046.jpg,train,001046.jpg,1,preprocess/bbox_crop/train/001046_mask_000.png
000121.jpg,8,0.6010212898254395,train/000079.jpg,train,000079.jpg,0,preprocess/bbox_crop/train/000079_mask_000.png
000121.jpg,9,0.5992921590805054,train/000614.jpg,train,000614.jpg,1,preprocess/bbox_crop/train/000614_mask_000.png
000121.jpg,10,0.5874882936477661,myval/m23.jpg,myval,m23.jpg,1,preprocess/bbox_crop/myval/m23_mask_000.png
000121.jpg,11,0.5867850184440613,train/001538.jpg,train,001538.jpg,1,preprocess/bbox_crop/train/001538_mask_000.png
000121.jpg,12,0.5803414583206177,train/000664.jpg,train,000664.jpg,1,preprocess/bbox_crop/train/000664_mask_000.png
000121.jpg,13,0.5800273418426514,train/003674.jpg,train,003674.jpg,1,preprocess/bbox_crop/train/003674_mask_000.png
000121.jpg,14,0.5800223350524902,train/000004.jpg,train,000004.jpg,1,preprocess/bbox_crop/train/000004_mask_000.png
000121.jpg,15,0.577661395072937,train/004824.jpg,train,004824.jpg,1,preprocess/bbox_crop/train/004824_mask_000.png
000121.jpg,16,0.5766537189483643,train/001348.jpg,train,001348.jpg,1,preprocess/bbox_crop/train/001348_mask_000.png
000121.jpg,17,0.5761077404022217,train/002243.jpg,train,002243.jpg,1,preprocess/bbox_crop/train/002243_mask_000.png
000121.jpg,18,0.5719650983810425,train/002920.jpg,train,002920.jpg,1,preprocess/bbox_crop/train/002920_mask_000.png
000121.jpg,19,0.5717800855636597,train/003477.jpg,train,003477.jpg,1,preprocess/bbox_crop/train/003477_mask_000.png
000121.jpg,20,0.5712194442749023,train/002066.jpg,train,002066.jpg,1,preprocess/bbox_crop/train/002066_mask_000.png
000124.jpg,1,0.8029046058654785,train/002330.jpg,train,002330.jpg,1,preprocess/bbox_crop/train/002330_mask_000.png
000124.jpg,2,0.7732937932014465,train/002993.jpg,train,002993.jpg,1,preprocess/bbox_crop/train/002993_mask_000.png
000124.jpg,3,0.7637351751327515,train/002916.jpg,train,002916.jpg,1,preprocess/bbox_crop/train/002916_mask_000.png
000124.jpg,4,0.7581512928009033,train/004393.jpg,train,004393.jpg,1,preprocess/bbox_crop/train/004393_mask_000.png
000124.jpg,5,0.7556655406951904,myval/h-r4.jpg,myval,h-r4.jpg,0,preprocess/bbox_crop/myval/h-r4_mask_000.png
000124.jpg,6,0.7496203184127808,train/001834.jpg,train,001834.jpg,0,preprocess/bbox_crop/train/001834_mask_000.png
000124.jpg,7,0.74214106798172,train/003607.jpg,train,003607.jpg,1,preprocess/bbox_crop/train/003607_mask_000.png
000124.jpg,8,0.7401109933853149,myval/img_90f462048937.jpg,myval,img_90f462048937.jpg,0,preprocess/bbox_crop/myval/img_90f462048937_mask_000.png
000124.jpg,9,0.7338843941688538,myval/img_7fb0cbed9b07.jpg,myval,img_7fb0cbed9b07.jpg,0,preprocess/bbox_crop/myval/img_7fb0cbed9b07_mask_000.png
000124.jpg,10,0.7333452701568604,train/004129.png,train,004129.png,0,preprocess/bbox_crop/train/004129_mask_000.png
000124.jpg,11,0.7220382690429688,myval/h-r22.jpg,myval,h-r22.jpg,0,preprocess/bbox_crop/myval/h-r22_mask_000.png
000124.jpg,12,0.7136390805244446,train/000630.jpg,train,000630.jpg,1,preprocess/bbox_crop/train/000630_mask_000.png
000124.jpg,13,0.712643027305603,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000124.jpg,14,0.7116930484771729,train/003002.jpg,train,003002.jpg,1,preprocess/bbox_crop/train/003002_mask_000.png
000124.jpg,15,0.7108903527259827,train/004310.jpg,train,004310.jpg,1,preprocess/bbox_crop/train/004310_mask_000.png
000124.jpg,16,0.7100555896759033,myval/img_0de3586a0091.jpg,myval,img_0de3586a0091.jpg,0,preprocess/bbox_crop/myval/img_0de3586a0091_mask_000.png
000124.jpg,17,0.7085132598876953,train/004508.jpg,train,004508.jpg,1,preprocess/bbox_crop/train/004508_mask_000.png
000124.jpg,18,0.7068941593170166,train/001533.jpg,train,001533.jpg,1,preprocess/bbox_crop/train/001533_mask_000.png
000124.jpg,19,0.7052575349807739,myval/img_8ecf631781da.jpg,myval,img_8ecf631781da.jpg,0,preprocess/bbox_crop/myval/img_8ecf631781da_mask_000.png
000124.jpg,20,0.70161372423172,train/004222.jpg,train,004222.jpg,1,preprocess/bbox_crop/train/004222_mask_000.png
