commit	primary_metric	secondary_metric	runtime_or_cost	status	description
0b7bd25	0.5833333333333334	epoch=21; thr_search=off; bayes=on; target_ratio=4.06	28 epochs; b96; output=train/outputs/convnext_stage2_split02	keep	imported split baseline during harness init
0b7bd25	0.5954198473282444	epoch=4; thr_search=on; bayes=on; early_stop=6; seed=42	10 epochs; b96; output=train/outputs/trsearch_v1	keep	open-threshold-search with bayes correction; improves over baseline
0b7bd25	0.5954198473282444	epoch=4; thr_search=on; bayes=off; early_stop=6; seed=42	10 epochs; b96; output=train/outputs/trsearch_v2	discard	disable-bayes-correction; identical to trsearch_v1 (bayes redundant with thr_search)
0b7bd25	0.6504065040650407	epoch=13; thr_search=on; bayes=on; cutmix=0.3; early_stop=6; seed=42	19 epochs; b96; output=train/outputs/trsearch_v3	keep	cutmix_prob=0.3 adds regularization; beats trsearch_v1 by +0.055
3272bf36+dirty	0.556701	epoch=13; thr_search=off; bayes=off; bbox=0.05; tta=None; im288	21 epochs; b64; drop=0.2; cmix=0.3; output=train/outputs/bbox_v1	discard	bbox_crop experiment (detour); worse than baseline
0b7bd25	0.5555555555555556	epoch=23; thr_search=on; bayes=on; cutmix=0.5; early_stop=6; seed=42	28 epochs; b96; output=train/outputs/trsearch_v4	discard	cutmix_prob=0.5 too aggressive; regresses below trsearch_v3 (0.6504) and baseline (0.5833)
0b7bd25	0.7154471544715447	epoch=13; thr_search=on; bayes=on; cutmix=0.3; early_stop=6; seed=123	19 epochs; b96; output=train/outputs/trsearch_v5	keep	seed=123 reproducibility test; beat trsearch_v3 (0.6504) by +0.065 — model has high seed variance
0b7bd25	0.6607142857142858	epoch=14; thr_search=on; bayes=on; cutmix=0.3; early_stop=6; seed=256	20 epochs; b96; output=train/outputs/trsearch_v6	discard	seed=256 reproducibility test; val_f1=0.6607 confirms seed variance (42=0.650, 123=0.715, 256=0.661)
0b7bd25	0.7346938775510204	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; early_stop=6; seed=123	23 epochs; b96; output=train/outputs/trsearch_v7	keep	dropout=0.1 with seed=123; beats trsearch_v5 (0.7154) by +0.0193; dropout stabilizes at higher plateau
0b7bd25	0.5238095238095237	epoch=24; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; early_stop=6; seed=42	28 epochs; b96; output=train/outputs/trsearch_v8	discard	dropout=0.1 with seed=42; regresses from trsearch_v3 (0.6504 at same seed, no dropout); dropout benefit is seed-dependent
3e962af	0.5818181818181818	best_single=0.6182; n_members=3; split_seed=999; soft_voting	3 runs × 16-27 epochs; b96; output=train/outputs/ensemble_*	discard	Multi-seed ensemble (seeds 42,123,256, fixed split). 3-member soft-voting val_f1=0.5818; best-2 (m1+m3)=0.6095; best single m1=0.6182. Ensemble does not beat best singleton. Abandon ensemble direction for now.
0b7bd25	0.640625	epoch=12; thr_search=on; bayes=on; cutmix=0.3; dropout=0.05; early_stop=6; seed=42	19 epochs; b96; output=train/outputs/trsearch_do05	discard	dropout=0.05 with seed=42; val_f1=0.6406 below trsearch_v3 (0.6504, no dropout, same seed). Dropout hurts at seed=42 even at low rate.
3e43a30	0.736842105263158	epoch=14; label_smoothing=0.1; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; early_stop=6; seed=123	20 epochs; b96; output=train/outputs/trsearch_ls01	keep	label_smoothing=0.1 with seed=123; beats trsearch_v7 (0.7347) by +0.00215. Best epoch earlier (14 vs 17).
3e43a30	0.2647058823529412	epoch=1; head_lr=1e-2 backbone_lr=3e-5; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; seed=123	28 epochs; b96; output=train/outputs/trsearch_lr01	discard	head_lr=1e-2 (10x default) caused training collapse at finetune onset. train_loss spiked to 2.09, grad_norm=Infinity.
3e43a30	0.7241379310344828	epoch=14; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; weight_decay=0.01; seed=123	20 epochs (early stop 6); b96; output=train/outputs/trsearch_wd01	discard	weight_decay=0.01 (reduced from 0.05) slightly worse than trsearch_ls01 (0.7368). Existing regularization sufficient.
3e43a30	0.736842105263158	epoch=14; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; weight_decay=0.1; seed=123	20 epochs (early stop 6); b96; output=train/outputs/trsearch_wd02	discard	weight_decay=0.1 gives identical result to 0.05 (0.7368). Weight decay sweep unproductive.
3e43a30	0.5769230769230769	epoch=6; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; seed=42	12 epochs (early stop 6); b96; output=train/outputs/trsearch_ls42	discard	label_smoothing=0.1 with seed=42 (vs trsearch_v8 0.5238 at same seed+dropout). Helps vs dropout-only but well below seed=123 best.
3e43a30	0.7333333333333334	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.2; seed=123	23 epochs (early stop 6); b96; output=train/outputs/trsearch_ls02	discard	label_smoothing=0.2 (0.7333) worse than 0.1 (0.7368) and 0.0 (0.7347). Optimal rate is 0.1.
3e43a30	0.6796116504854369	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; backbone_lr=3e-6; seed=123	23 epochs (early stop 6); b96; output=train/outputs/trsearch_lr02	discard	backbone_lr=3e-6 (0.3x default) hurts significantly (0.6796 vs 0.7368). Backbone needs default 1e-5 to adapt.
3e43a30	0.7394957983193278	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=3e-4; seed=123	23 epochs (early stop 6); b96; output=train/outputs/trsearch_hlr03	keep	head_lr=3e-4 (0.3x default) improves val_f1 to 0.7395 (+0.00265 vs trsearch_ls01). Head benefits from lower LR.
3e43a30	0.766355140186916	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; seed=123	23 epochs (early stop 6); b96; output=train/outputs/trsearch_hlr04	keep	head_lr=1e-4 (0.1x default) dramatically improves val_f1 to 0.7664 (+0.0269). Default 1e-3 was too aggressive.
3e43a30	0.7307692307692308	epoch=14; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=3e-5; seed=123	20 epochs (early stop 6); b96; output=train/outputs/trsearch_hlr05	discard	head_lr=3e-5 is too low (0.7308). Optimal head_lr=1e-4.
3e43a30	0.6619718309859155	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; seed=42	23 epochs (early stop 6); b96; output=train/outputs/trsearch_hlr42	discard	head_lr=1e-4 with seed=42 (seed robustness test). Improves from trsearch_ls42 (0.5769) but far below seed=123 best (0.7664).
0def80a	0.7256637168141592	epoch=17; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; drop_path_rate=0.1; seed=123	23 epochs (early stop 6); b96; output=train/outputs/trsearch_dpr01	discard	stochastic_depth=0.1 hurts (0.7257 vs 0.7664). Over-regularized; code kept for future use.
0def80a	0.7272727272727273	epoch=22; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; drop_path_rate=0.05; seed=123	28 epochs (early stop 6); b96; output=train/outputs/trsearch_dpr02	discard	lower drop_path_rate=0.05 val_f1=0.7273 vs 0.7664 baseline. Still over-regularizes; stochastic depth unproductive for this config.
353d307	0.7241379310344828	epoch=22; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; randaugment_n=2; color_jitter_prob=0.3; mixup_alpha=0.2; seed=123	28 epochs (early stop 6); b96; output=train/outputs/traug_v1	discard	stronger augmentations (RandAugment, ColorJitter, MixUp) over-regularize; 0.7241 vs 0.7664 best
3e43a30	0.7317073170731708	epoch=20; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; pseudo=0.95; pseudo_weight=1.0; seed=123	26 epochs (early stop 6); b96; output=train/outputs/trsearch_pseudo01	discard	pseudo-labeling (154 test samples @ 0.95 conf) added to train; 0.7317 vs 0.7664 best. Pseudo-labels hurt performance.
353d307	0.627450980392157	epoch=18; backbone=convnext_small; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; seed=123	24 epochs; b96; output=train/outputs/trsearch_cs01	discard	convnext_small backbone; val_f1=0.6275 well below convnext_tiny best (0.7664). Larger model overfits with limited data.
353d307	0.5263157894736842	epoch=16; backbone=efficientnet_b0; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; seed=123	22 epochs; b96; output=train/outputs/trsearch_enb0	discard	efficientnet_b0 backbone; val_f1=0.5263 well below convnext_tiny best (0.7664). Different architecture performs poorly.
353d307	0.6666666666666666	epoch=24; backbone=swin_tiny_patch4_window7_224; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; seed=123	28 epochs; b96; output=train/outputs/trsearch_swin01	discard	swin_tiny backbone; val_f1=0.6667 best of alternatives but well below convnext_tiny (0.7664). Transformer backbone not beneficial.
32	0def80a	0.9444444444444444	epoch=23; bbox_crop margin=0.1; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; val_split_ratio=0.2; seed=123	28 epochs; b96; output=train/outputs/trsearch_bbox01	keep
0def80a	0.9444444444444444	epoch=23; bbox_crop margin=0.1; thr_search=on; bayes=on; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; val_split_ratio=0.2; seed=123	28 epochs; b96; output=train/outputs/trsearch_bbox01	keep	BBox-crop preprocessing with best hyperparams. val_f1=0.9444 (+0.178 over previous best 0.7664).
cbdf911	0.9707602339181286	epoch=13; bbox_crop margin=0.1; thr=0.5; bayes=off; cutmix=0.3; dropout=0.1; label_smoothing=0.1; head_lr=1e-4; val_split_ratio=0.2; seed=123; test_f1=0.64516	19 epochs (early stop 6); b96; output=train/outputs/trsearch_bbox02	keep	BBox-crop v2: no Bayes correction + threshold=0.5. val_f1=0.9708, Kaggle test_f1=0.64516 (+0.225 over old 0.42).
cbdf911+dirty	0.7027	epoch=30; myval as external val; grad_clip=1.0; head_only=5; seed=123; bbox_crop/224	46 epochs (early stop 10); b96; output=train/outputs/myval_v1_gc	keep	myval as validation set during training. myval_f1=0.7027 (prev 0.6379). Slight myval improvement.
ab14dc1+dirty	0.6702	epoch=10; myval val; mixup=0.2; grad_clip=1.0; seed=123; bbox/224; myval_v2_mixup	20 epochs; b96; output=train/outputs/myval_v2_mixup	discard	MixUp (0.2) on myval-as-val baseline. myval_f1=0.6702. MixUp alone helps but less than myval-as-val.
ab14dc1+dirty	0.7006	epoch=16; myval val; thr_search=on; early_stop=12; seed=123; bbox/224; myval_v3_trsearch	26 epochs; b96; output=train/outputs/myval_v3_trsearch	keep	Threshold search enabled. myval_f1=0.7006@0.5, best thr=0.7114.
d820563+dirty	0.6841	epoch=36; myval val; EMA=0.999; cosine; mixup=0.2; grad_clip=1.0; seed=123; bbox/224; myval_v2_ema	46 epochs; b96; output=train/outputs/myval_v2_ema	discard	EMA+Cosine+MixUp combined. myval_f1=0.6841. EMA lag hurts.
d820563+dirty	0.7069	epoch=33; myval val; cosine; no EMA; no mixup; seed=123; bbox/224; myval_v4_cosine	53 epochs; b96; output=train/outputs/myval_v4_cosine	keep	Cosine LR alone gives slight boost (0.7027->0.7069). Best thr=0.7114.
d820563+dirty	0.6966	epoch=33; myval val; EMA=0.999 only; seed=123; bbox/224; myval_v5_ema_only	53 epochs; b96; output=train/outputs/myval_v5_ema_only	discard	EMA alone (no cosine, no mixup). myval_f1=0.6966. EMA alone doesn't help.
d820563+dirty	0.7107	epoch=13; myval val; cosine; image_size=288; seed=123; bbox/288; batch=64; myval_v6_hi288	23 epochs; b64; output=train/outputs/myval_v6_hi288	keep	Higher resolution (288px). myval_f1=0.7107@0.5, best thr=0.7112. New best at time.
d820563+dirty	0.7172	epoch=17; myval val; cosine; image_size=288; seed=42; bbox/288; batch=64; myval_v9_hi288_seed42	26 epochs; b64; output=train/outputs/myval_v9_hi288_seed42	keep	Seed=42 at 288px. myval_f1=0.7172@0.5, best thr=0.7225. CURRENT BEST.
ab14dc1+dirty	0.6930	epoch=20; myval val; thr_search=on; image_size=288; seed=123; bbox/288; myval_v7_hi288_thr	27 epochs; b64; output=train/outputs/myval_v7_hi288_thr	discard	Threshold search at 288px. myval_f1=0.6930@0.5, best thr=0.7205. No improvement over no-thr-search.
d820563+dirty	0.7202	epoch=20; myval val; thr_search=on; cosine; image_size=288; seed=42; bbox/288; batch=64; myval_v11_hi288_seed42_thr	32 epochs; b64; output=train/outputs/myval_v11_hi288_seed42_thr	keep	Seed=42 + threshold search at 288px. myval_f1=0.7202@0.5, best thr=0.7331@0.4832. CURRENT BEST.
